User_ID,Age_Group,Gender,Social_Status
1436823219899602139,45-54,Female,Middle
4197339053912574163,25-34,Male,High
3243157888433648744,45-54,Female,Low
-2086244068421727045,25-34,Male,This is free text for Social_Status
-609387329030186238,55+,Female,Middle
5657398415928609505,55+,Male,Middle
-7362332459541669706,25-34,Male,Low
7097136153202806913,45-54,Female,High
-1044456371265561366,45-54,Female,High
-7526950342827809059,55+,Male,High
385321435392684738,45-54,Female,Low
-1379367895433945508,25-34,Female,Low
-4838350704421747934,25-34,Female,This is free text for Social_Status
-4889046172416811510,55+,Male,Middle
8045054914691769216,Medios sociales,Male,Low
291377836315219763,45-54,Male,Low
-2694195703178886804,45-54,Female,Low
-255732157707211147,35-44,Male,Low
2847136126613852075,35-44,Male,Low
3151915694498778406,35-44,Male,Middle
8355704556745858947,18-24,Female,High
-5027080998021405899,35-44,Male,Low
-739610167671676404,35-44,Male,High
8744899217888647637,55+,Female,High
-4355427095438741696,35-44,Male,Low
1310024143362011610,45-54,Female,High
-1737058575525244200,35-44,Female,Middle
2626952683705850720,35-44,Male,Middle
-5600472202598323589,25-34,Female,Middle
5905827559983469177,55+,Male,Low
-45215549156244356,25-34,Male,Low
2151972737330701946,25-34,Female,High
-2829266911781258305,25-34,Male,High
-6823772202495428536,25-34,Male,Low
4307191749327921246,25-34,Male,High
611204710456099774,45-54,Female,High
6537183651249324997,35-44,Female,High
-6371287435677730528,45-54,Male,High
2569996518393194304,35-44,Male,Middle
291377836315219763,18-24,Male,High
2513866134548502946,55+,Female,Middle
2380567525981818834,18-24,Female,Low
1629648115659496462,45-54,Female,High
3192457860422450590,25-34,Male,High
-2887281145815602960,35-44,Male,High
478736155253773532,35-44,Female,Low
-2787147179435148114,45-54,Male,High
8557940605974605886,25-34,Female,Low
729276542678062359,35-44,Male,Low
4120092405643589493,55+,Male,High
5986391439074161184,18-24,This is free text for Gender,Low
-5447490918950272932,,Female,High
1594920101524172363,25-34,Unknown,Middle
8940500295272150652,35-44,Male,High
4240628677718564884,45-54,Male,High
4198244550533079466,55+,Male,Middle
4530249931213266323,18-24,Male,Low
-3810526495150284398,35-44,Male,Low
6293172242788166692,55+,Female,Low
1529725115386817871,45-54,Unknown,Low
5680920630284740724,25-34,Male,Low
-7112468477270970026,18-24,Male,High
4881316052701097975,18-24,Female,Middle
1160514608393193330,25-34,Female,High
1785442704967567526,25-34,Female,Middle
6816332441414023658,45-54,Female,High
1844510227728113591,55+,Male,Low
291377836315219763,45-54,Male,Middle
2513866134548502946,35-44,Female,High
-6320454453386318197,18-24,Female,Middle
2773533757369285521,35-44,Male,Low
1325685629672906003,45-54,Female,Middle
-4349738075987360359,55+,Female,High
-2581244958924002915,45-54,Male,This is free text for Social_Status
-1128205283911155729,45-54,Female,Low
-6484404244580469948,35-44,Male,Low
1186187598950757603,25-34,Male,Middle
4457033374919341141,45-54,Male,Middle
6562118330000339813,25-34,Unknown,Middle
6586427113674851702,25-34,Female,Low
-4453427903468742702,25-34,Male,Low
-2218240852896328080,35-44,Male,Middle
-7291837953928204259,18-24,Male,Middle
4737075711965537067,45-54,Male,Low
-3921578383244652769,45-54,Male,High
-6230103061641730220,35-44,Male,Low
7113139869987664898,45-54,Female,Low
3288944710063526172,25-34,Male,Low
9214466763552829487,55+,Female,Middle
5494579706776625864,55+,Medios sociales,Middle
5725004934330146667,35-44,Medios sociales,High
6019117114161746941,35-44,This is free text for Gender,High
8056324903950818534,25-34,Female,Low
-6938989063583549115,55+,Female,High
-7053173651273650823,35-44,Male,Low
-2555384763794801181,45-54,Male,Low
5010715453280865918,25-34,Medios sociales,Low
1824695652539643017,25-34,Male,Low
-4129208834179481234,25-34,Female,High
5346267340760494725,45-54,Female,Middle
291377836315219763,55+,Female,High
4027743236525514437,35-44,Female,Middle
-6131149073852800835,25-34,Unknown,Middle
8589280775477528389,45-54,Female,Middle
-6697358723840283270,35-44,Female,High
6855040960883644208,55+,Female,Low
-6792436364444710655,25-34,Male,Middle
-3704291591262552299,25-34,Male,Middle
-2193580945829736577,Streaming,Male,High
-5041143633796132818,55+,Female,Low
-6807727590893962036,35-44,Female,High
-6005631567085779174,25-34,Female,Middle
-6962131640187169589,18-24,Female,Middle
6090926139490007395,25-34,Female,Low
-2681597908129858545,18-24,Male,Low
-2328879512640448058,35-44,Female,High
625124872992942695,25-34,Female,Middle
1359119444285036318,45-54,Female,High
-4127281050598823205,25-34,Male,Middle
1707639909503778074,25-34,Female,High
-7977153847458879583,45-54,Male,Low
7537409390759085740,45-54,Male,Low
5602140250716221453,35-44,Female,Middle
3456547238984648,25-34,Female,Low
-4570900498657220287,55+,Male,High
6604556254627644936,55+,Unknown,Middle
5927559624973036488,45-54,Female,High
4222491575445273345,55+,Female,High
-5998613393125725724,18-24,Jeux,Low
-262809532172777470,35-44,Female,Achats
-8705920122694112129,18-24,Male,Middle
5019945927785729259,18-24,Female,Middle
-5913826720240170068,18-24,Female,Low
6037665673552171881,45-54,Male,High
9014408588352099387,,Male,High
-9051815160653670290,18-24,Female,Middle
-5733197983383420540,55+,Male,Middle
9151065310904736526,45-54,Male,Low
-4895644565103115785,This is free text for Age_Group,Female,Middle
-6020801270883708104,35-44,Female,High
3344079794100034064,55+,Male,Middle
-7242315706965596026,18-24,Female,High
-1401804613162017117,,Female,High
-7480328761451298662,25-34,Male,High
317334630002553125,25-34,Streaming,Low
-4363719656503349427,25-34,Male,High
-3205557356632582870,18-24,Female,Low
-6248508491303760396,45-54,Female,Low
3097714027993498301,35-44,Female,Low
4650536502775515439,55+,Male,Middle
-1765786400032342031,18-24,Female,High
8012606738925355178,35-44,Female,High
1221758866589322451,25-34,Female,Low
-9155143839542401108,35-44,Female,Jeux
7979490513921676496,35-44,Female,Low
2020138881302692556,35-44,Unknown,This is free text for Social_Status
-6585941958504284384,18-24,Unknown,High
3483082197373191273,25-34,Female,Middle
5759853258423336210,45-54,Female,Achats
8199175256874826797,55+,Male,High
66320581612409722,55+,Female,Low
153145336858568581,45-54,Male,High
2964637053550451555,45-54,Female,High
-1204436309015513573,55+,Male,High
1918544227145766360,45-54,Female,Middle
-2184174073567620444,45-54,Female,High
-6099821093202779562,18-24,Male,Middle
2513866134548502946,18-24,Male,High
2631342420299329600,25-34,Male,Middle
4653375719414712025,18-24,Female,High
4559745948740656599,35-44,Female,High
-7353253587620024890,55+,Female,High
5458423176972574707,45-54,Male,High
1265512803714568140,55+,Unknown,High
-2902497405216873317,18-24,Male,Low
5515543131976569000,35-44,Female,High
8810387584471306692,18-24,Male,High
-1531054832167218229,35-44,Female,High
291377836315219782,45-54,Female,Middle
-4965867048680034079,55+,Female,Low
-8701757841743400444,55+,Male,Middle
-3928968086892929855,35-44,Female,Low
6684495543686139164,18-24,Male,Low
-6354976659858341461,25-34,Unknown,Low
-7486889741608999645,45-54,Male,Low
-2915416466776746785,25-34,Male,Middle
-508932133337681772,This is free text for Age_Group,Male,High
6576241844805044921,18-24,Male,Middle
9196360746080217098,45-54,Male,Low
3851621599163678989,25-34,Male,Low
2114417054996652197,35-44,Female,Middle
8191860090181217720,55+,Male,Middle
-4281017704459559979,45-54,Female,High
6951021352860503495,25-34,Male,High
-3534856087122357992,55+,Female,Middle
-7604823788311577563,18-24,Female,Low
509442487981719699,18-24,Female,Low
6862792107841764322,This is free text for Age_Group,Unknown,High
3612693662530896462,35-44,Male,Middle
-3324066681190805462,18-24,Female,Low
7912028300920336019,55+,Unknown,High
-8489386750292407355,45-54,Female,High
-2970412483235314410,45-54,Female,Middle
4694041827100064323,55+,Female,High
-4644073723206416572,55+,Female,Middle
-2696629850749663292,25-34,Male,High
8722078026126385713,Jeux,Male,Low
-4480477952064673886,55+,Male,This is free text for Social_Status
-125710072003203043,45-54,Unknown,Middle
-5523122959193641650,18-24,Female,High
-5913859125699182850,25-34,Male,Middle
32118095636426091,18-24,Male,Middle
-3629916751940426359,18-24,Female,Low
-5920693585362277557,55+,Female,High
1161195887841573606,18-24,Unknown,High
291377836315219763,35-44,Male,Middle
-289338002488424679,55+,This is free text for Gender,High
8530996704342047213,35-44,Female,Middle
-8612874595503965749,45-54,Male,High
-5730965024344910065,18-24,Female,Low
-7863438690635192425,Streaming,Male,Middle
2168507181348795914,25-34,Female,Middle
-1442239824531453481,45-54,Male,High
-1773788834779889742,55+,Male,Middle
-7720405585405620390,55+,Female,High
-615151639383522783,18-24,Female,Middle
-4869143854539985380,25-34,Female,Low
-6952122850466530787,18-24,Male,Streaming
-472662528204358414,,Male,Middle
8461800230119679803,55+,Male,Middle
2680772248528304338,18-24,Male,Middle
-3181838952067153857,55+,Male,High
-4114063863994673557,45-54,Male,Middle
4945950343446120698,45-54,Male,Middle
5416615247181259483,18-24,Female,Low
-1536495193786679421,Achats,Female,Low
-5792261686186575113,18-24,Female,Middle
2568097818603886085,25-34,Female,High
-1184724167125843946,35-44,Female,Middle
-6413046779044921016,55+,This is free text for Gender,Middle
2468751030236953002,45-54,Male,High
6621855565243513216,55+,Female,High
2194125275368474472,,Male,Low
2079231964683463601,25-34,Female,High
-3774742845153630200,18-24,Unknown,Middle
-3751822759348807643,35-44,Female,High
8078308679521720797,25-34,Female,Low
-8316872839212729947,25-34,Female,High
3099585921575227474,18-24,Male,Low
-4895769108463298946,35-44,Female,High
-3240654755631710237,25-34,Male,Low
-9052776952921663443,18-24,Female,High
2386594059926392593,45-54,Female,High
-4158416398733207410,Medios sociales,Male,High
5954976488878182011,35-44,Male,High
4031657823185552911,55+,Female,High
5037760941357955880,25-34,Unknown,Low
1076393312056314370,45-54,Male,Low
-173155702416896414,,Male,Low
-1399667933990926861,25-34,Female,High
-4306806020699916404,25-34,Male,High
291377836315219763,35-44,Female,Low
-7198578372974967700,25-34,Female,High
1596381617334318332,45-54,Male,Middle
-2060773492727296709,45-54,Female,Low
8138849699239685389,45-54,Female,Middle
4351104187285372502,18-24,Male,Middle
-7679794245561244003,35-44,Female,High
2405786136807475056,45-54,Male,Low
-3481259167280456980,25-34,Female,Middle
102209127238105415,18-24,Male,Middle
-4293006991076048901,45-54,Male,High
867079105301252730,,Female,Middle
1599194015371389750,45-54,Male,High
4835863069063199748,55+,Female,High
-4638152140572992365,55+,Male,High
2238072612183630104,This is free text for Age_Group,Female,Middle
2661356250905328964,18-24,Male,Low
-6315333760301910088,35-44,Female,Middle
-125710072003203043,35-44,Female,High
-3957402431406191435,55+,Female,Low
-2082654134568247874,25-34,Male,High
-8730005114315014873,45-54,Male,Middle
3952447308157928102,45-54,Female,High
-3799927391691472640,25-34,Female,Middle
2109845635139821629,Achats,This is free text for Gender,High
-3731829818024092781,45-54,Male,Low
-1906689424370184904,25-34,Female,Middle
-2446843759313291702,25-34,Female,Middle
1160514608393193330,18-24,Female,Middle
291377836315219763,35-44,Male,Middle
177851459692583653,45-54,Female,Middle
-5140505611420298474,18-24,Male,Low
-3810342517299855792,25-34,Female,Low
-6178312030772628611,55+,Female,High
6627903118526843807,Medios sociales,Male,Middle
4302094415558684705,55+,Male,High
-3185765820965882000,55+,Female,Low
-6488578673376719981,55+,Male,High
-7504371435579870191,35-44,Male,High
1160514608393193330,18-24,Female,High
-190040105275446347,35-44,Female,Middle
3585287698941208095,25-34,Female,Low
-7025540894707642703,35-44,Male,Low
1541912536750199234,25-34,Female,This is free text for Social_Status
-8436504594900203201,55+,Streaming,High
-114129978633650765,55+,Female,Low
930837360113401248,18-24,Male,High
-1250743191086844806,55+,Female,High
-5393228312649587993,35-44,Male,Low
6839049505539294696,55+,Male,Middle
-4078859892570449039,18-24,Female,Low
6013569856984824370,18-24,Female,High
3119105982088762992,45-54,Male,Middle
3763066661168702670,55+,Male,Middle
-7246400696629891306,18-24,Male,High
-8810132571415499929,35-44,Male,Middle
-2839586498804546937,25-34,Female,Middle
8288306841028169648,55+,Female,High
-3738058491737512377,Jeux,Male,Low
-5501916733428256808,25-34,Male,High
1666551161516444861,25-34,Female,Low
-5883494818831113611,45-54,Female,Streaming
8564964324632341316,45-54,Unknown,High
5612767868117900554,35-44,Male,Middle
2239011096193952679,45-54,Male,Middle
2399924634356093766,35-44,Unknown,Middle
-4786251675359976905,45-54,Female,High
7172606343915776974,55+,Female,High
-8004767552563472378,18-24,Male,High
-6839005305166274040,45-54,Male,Middle
6412925097601234730,18-24,Male,Middle
-7738280765522057460,35-44,Female,Low
-4330331655743505216,,Female,Low
6066520435952858225,35-44,Male,Middle
-476487429565624885,,Male,Low
4302792121985511767,25-34,Female,Middle
8294321740028183786,45-54,Male,High
-6103911451403119661,35-44,Female,Low
7373470825523422770,45-54,Male,Middle
-1429080224032422056,18-24,Male,Low
-3289827923613865282,45-54,Female,Low
-4465397847325971387,55+,Female,Low
-7061118488292761993,Streaming,Female,Middle
1635599784213879519,45-54,Female,Low
2540987866235561317,45-54,Female,Middle
-29808746627458811,18-24,Female,Low
-8823839420484233564,35-44,Male,Low
1282099151767516824,25-34,Male,Low
7744781884097832337,35-44,Female,Middle
261556684944132884,35-44,Female,Low
5841372300889202458,35-44,Female,High
458632681699694185,35-44,Unknown,Middle
7083660491940261643,25-34,Female,Middle
1160514608393193330,55+,Male,Low
-3153434125234396159,45-54,Male,Low
7069852901114667577,18-24,Female,High
-6079344453233553628,35-44,Male,High
7358995423409206313,25-34,Male,Middle
408277043743368286,18-24,This is free text for Gender,This is free text for Social_Status
-4899018618498271035,35-44,Female,Middle
172965260137221784,55+,Female,Low
8886926652474554203,35-44,Female,Low
8608476561581824513,35-44,Male,High
-6556877645937683372,45-54,Male,Low
-3734737435224611206,45-54,Male,High
1374402288077637997,55+,Female,Low
335175734870755059,18-24,Female,Middle
-5059972287758174697,45-54,Male,Low
1518946405325010932,,Female,High
-2459713020321906355,35-44,Female,High
6413290814620643126,45-54,Female,High
5349633019467421548,45-54,Male,Middle
6553336404121449689,55+,Male,High
2876594980559257684,35-44,Female,Middle
3030543226056431972,25-34,Male,High
6301839456363234611,25-34,Male,Middle
191338404507571917,55+,Female,High
1863744826160357555,18-24,Female,High
-6232314812019989927,25-34,Male,Middle
-8550472482587629177,55+,Female,High
-7729545179548715529,45-54,Female,High
6779400974360517272,35-44,Female,High
-4751116885151149078,45-54,Female,Jeux
3392241304629760779,Medios sociales,Male,Low
3076504116907106566,,Female,Middle
3430105445524772117,25-34,Female,High
569925350771798260,55+,Male,Middle
7719679416523919639,45-54,Unknown,High
5512734805384661517,18-24,Male,Middle
6656100977568621897,25-34,Female,Low
8813880931674286969,18-24,This is free text for Gender,This is free text for Social_Status
-9194763886587817415,45-54,Male,Low
3006822024517503561,55+,Male,Low
5232725940247559787,18-24,Male,Middle
8244258871562064455,55+,Male,Low
6047743895716452335,35-44,Female,High
1295516058280964674,25-34,Female,High
-5550759028198472780,25-34,Female,High
8801139628636311896,35-44,Male,High
3259907300228264001,45-54,Male,High
-4420463475747307704,45-54,Male,Low
-3901234478473872824,18-24,Female,Low
60113168529207385,45-54,Male,Middle
4334728597502708191,55+,Male,Middle
2415146587695558637,35-44,Female,Middle
5895659653929623208,18-24,Male,High
-8746216924957755519,25-34,Female,Low
-365540912722961030,25-34,Male,Middle
1580599576777033496,25-34,Female,Middle
291377836315219763,25-34,Female,High
-6890040700934248166,18-24,Male,High
5022604624856860697,35-44,Female,Low
-7021260976807813160,45-54,Male,Middle
