User_ID,Browsing_Hours_Weekday,Browsing_Hours_Weekend,Data_Usage_MB,App_Categories_Used
1.4229042525484244e+18,1.76,2.29,2391.0,Mixed
2.5879222088717514e+17,5.33,5.76,1798.0,Mixed
-4.567977081883138e+18,7.93,5.01,4244.0,Mixed
-7.837540727158017e+18,7.88,9.31,3911.0,Gaming
-5.769302928533825e+18,65.2,9.92,2641.0,Mixed
6.651745098581043e+18,1.91,7.77,105.0,Mixed
7.547046304642615e+18,3.84,5.95,3657.0,Shopping
-2.803897277157557e+18,7.96,3.86,1136.0,Social Media
4.768179303181951e+18,5.11,3.03,3622.0,Shopping
-8.681989254881724e+18,4.26,5.99,3470.0,Gaming
6.396680471201778e+18,5.63,5.26,1290.0,Social Media
3.7437342746685783e+18,3.35,88.82,4034.0,Mixed
-2.0432639485616556e+18,7.59,2.49,4242.0,Mixed
7.678984840173949e+18,2.52,5.51,1428.0,Gaming
-5.222849147617e+18,6.57,14.844647135958127,1989.0,Streaming
-1.6506284049908936e+18,3.75,5.41,2898.0,Gaming
-1.0228318062110356e+18,2.23,7.04,2609.0,Streaming
-2.2424201829613597e+17,88.84,5.79,1659.0,Social Media
2.8779531801294346e+18,4.36,4.26,2884.0,Social Media
-1.6455004987694725e+18,1.44,6.02,4248.0,Shopping
-4.449870149199078e+18,1.0,6.86,1547.0,Streaming
-4.0143856689053286e+18,4.81,3.61,2035.0,Social Media
1.8592265497664348e+18,3.74,2.42,2954.0,Gaming
-1.5270224493728032e+17,1.95,9.29,4936.0,Mixed
2.513866134548503e+18,3.32,8.54,1227.0,Jeux
-4.896226162637512e+18,1.16,1.52,2232.0,Streaming
2.1376878432385774e+18,4.34,9.75,2913.0,Mixed
-3.048826442555111e+17,5.02,2.22,3010.0,Shopping
7.372731354766739e+17,4.81,5.62,,Shopping
-7.390463036918156e+18,1.14,9.17,,This is free text for App_Categories_Used
-7.483422740835178e+17,7.89,4.0,2904.0,Gaming
8.217662194924765e+18,1.33,2.16,1565.0,Streaming
-7.450335816073839e+18,5.85,9.29,770.0,Shopping
8.145838261975516e+18,7.61,,69055.0,Streaming
8.928665806946198e+18,7.17,2.2,871.0561518629236,Social Media
5.552688789414623e+18,3.98,4.35,2619.0,Social Media
-5.312055530731055e+18,4.15,8.83,2908.0,Mixed
2.5736884555153884e+18,6.2,3.97,1696.0,Mixed
-6.608092126365541e+17,5.01,3.74,1695.0,Mixed
8.527574667074141e+18,2.95,5.67,2040.0,Shopping
-1.817694146946555e+18,5.83,6.92,2369.0,Gaming
5.646066516928225e+18,7.163454931567538,8.25,4293.0,Gaming
8872970863484021.0,,6.97,,Mixed
-5.892324153335849e+18,77.01,9.8,3608.0,Mixed
8.268835516153875e+18,4.88,,68946.0,Achats
4.585874527478412e+18,3.58,7.67,4607.0,Shopping
-1.2571007200320304e+17,4.36,7.89,142.0,Social Media
-6.557652813955542e+18,5.3,9.18,1981.0,Streaming
-2.847385355024226e+18,6.21,2.54,3519.0,Social Media
2.8310684804682583e+18,5.53,7.42,151.0,Streaming
-4.894882469864977e+18,1.15,1.25,191.0,Mixed
4.522265832024837e+18,2.96,,1152.0,Social Media
8.329127692210728e+18,4.91,8.94,4140.0,Social Media
-6.374027478967188e+18,4.02,9.32,147.0,Shopping
5.270806387966567e+18,5.17,6.74,3323.0,Gaming
1.3789930377612653e+17,3.75,,1774.0,Social Media
7.842833046942719e+18,3.22,1.46,2855.0,Gaming
-6.768127741466986e+18,2.6,,1183.0,Jeux
6.340148627800242e+18,5.31,9.5,2092.0,Shopping
7.8077171784322e+18,6.04,6.55,443.0,Mixed
8.068633191260855e+18,7.31,3.74,2168.0,Shopping
1.5927726736808494e+18,,5.39,68569.0,Shopping
6.41442152553185e+18,5.53,8.81,4781.0,This is free text for App_Categories_Used
6.134586778668573e+18,6.25,2.84,1956.0,Mixed
7.001091328338218e+18,6.82,1.83,3013.0,Streaming
-8.508444006348165e+18,1.72,,63908.0,Gaming
4.0606382273746186e+18,4.95,,68889.0,Streaming
,4.23,3.67,,
6.85934991859114e+17,2.28,-58.99,4048.0,Streaming
-7.091718478953552e+18,3.92,3.61,1315.0,Mixed
-4.818351953690206e+18,,,49770.0,Shopping
2.2446648509640696e+18,1.23,2.83,2862.0,Mixed
1.4017533045667771e+17,6.27,4.67,870.0,Gaming
4.300320898274787e+16,3.62,2.16,1683.0,Social Media
1.330494584657402e+18,4.67,9.37,3250.0,Mixed
-1.79038511935161e+18,5.26,7.58,8349.01502321726,Streaming
-4.135924318018368e+18,5.94,2.86,2299.0,Mixed
,5.31,7.58,,
-3.5321151167148733e+18,3.94,8.56,4988.035174025545,Shopping
2.2373373613843105e+18,2.82,3.45,4058.0,Shopping
-5.067294468277302e+18,6.9,-65.55,2348.0,Streaming
8.736830012245521e+18,3.11,7.26,826.0,Gaming
6.943006127056526e+18,6.77,3.95,2364.0,Mixed
-2.8836291483748844e+18,,6.68,2722.0,Streaming
-1.5772406617558285e+18,3.71,9.15,2041.0,Gaming
5.535364875311742e+18,6.47,1.94,2805.0,Mixed
6.592662191102882e+18,5.85,4.79,2182.0,Streaming
-3.513009181160515e+18,2.41,3.38,,Gaming
-7.197091558406621e+18,5.77,5.65,1632.0,Mixed
-6.559328918245504e+18,7.06,5.89,1425.0,Mixed
-3.447739434262537e+18,4.88,6.12,1266.0,Shopping
-3.213943065017376e+17,2.07,6.43,2436.0,Social Media
-3.1638418429729746e+18,5.44,7.41,659.0,Jeux
-6.281111179889816e+18,2.74,6.48,3413.0,Social Media
8.772180031969517e+17,4.85,6.69,2378.0,Streaming
-5.760637356123133e+18,3.69,9.15,1352.0,Streaming
6.292069892084058e+18,6.7,21.817036949780245,68269.0,Gaming
-8.918205107900578e+18,7.86,9.57,4875.0,Social Media
-2.504570902921774e+18,7.93,5.16,4963.0,Gaming
-1.5855856373837312e+18,3.74,4.09,1487.0,Shopping
4.91736292045772e+18,3.81,5.48,2543.0,Shopping
-4.6020388211378284e+18,6.55,8.41,27470.0,Mixed
-6.538318456312053e+18,3.19,7.455583429126577,1510.0,Gaming
-6.801405845274547e+18,3.47,5.95,894.0,Mixed
-5.939075975223254e+18,3.44,4.04,1066.0,Streaming
3.617089994615645e+18,7.49,6.34,2089.0,Gaming
4.5497834767328276e+18,3.01,8.7,4455.0,Social Media
-4.040308004994749e+18,-39.9,7.04,4505.0,Mixed
7.56688842988606e+18,3.36,8.02,1785.0,Mixed
-2.114509913296153e+18,3.61,8.61,1238.0,Streaming
4.622598806374684e+18,4.52,6.3,1302.0,Social Media
-4.5915640405514163e+18,7.05,2.62,2325.0,Streaming
-4.146880820897064e+18,1.06,1.53,99265.0,Gaming
2.2112061058505196e+18,3.99,9.25,3166.0,Mixed
-1.413596003319213e+18,4.95,3.18,2586.0,Mixed
-7.57826631910171e+18,7.04,6.865163750958267,3896.0,Social Media
5.683728120973711e+17,4.0,2.05,4610.0,Shopping
1.841720445762405e+18,4.53,8.92,2389.0,Mixed
2.426036705000041e+18,,,10749.0,Streaming
-8.103289151002878e+18,6.01,,3058.0,Social Media
5.826311109321113e+18,7.81,8.49,2157.0,Social Media
-1.5294599208145119e+18,3.88,9.23,2569.0,Shopping
9.099555279919432e+18,1.73,9.56,4435.0,Shopping
-3.8897220617283574e+18,7.34,5.41,3191.0,Gaming
6.027938180522913e+18,2.54,5.32,1405.0,Mixed
3.4699868347759324e+18,7.15,3.64,2195.0,Mixed
6.801360620934221e+18,5.45,7.9,4315.0,Mixed
-2.4068600301912873e+18,1.72,8.12,830.0,Streaming
2.971766563635027e+18,5.54,2.96,553.0,Gaming
-7.066232398002574e+18,3.06,3.72,4066.0,Social Media
-2.999272707192019e+18,7.78,6.13,2216.0,Streaming
-6.764319490490368e+18,6.09,8.55,2862.0,Streaming
4.024294075022801e+18,2.83,2.23,722.0,Social Media
-4.3413471862902236e+18,2.79,4.44,2777.0,Streaming
-6.084873799641401e+18,4.79,7.07,2053.0,Shopping
3.6947245716256374e+18,5.18,7.23,4700.0,Streaming
9.089375827477118e+18,1.5,6.54,1135.0,Social Media
-4.1030726540583593e+18,,,1225.0,Streaming
4.1535755940159053e+18,4.42,5.13,502.0,Streaming
-1.3323014928147822e+18,6.734394283352296,1.2,3475.0,Social Media
-7.424467006771141e+17,1.46,3.61,4989.0,Social Media
-2.0645752641515133e+18,6.21,4.65,531.0,Social Media
-8.135120947234045e+18,3.58,8.66,325.0,Streaming
-8.175679687592938e+18,2.34,9.24,121.0,Shopping
-1.0551645004985088e+18,7.84,4.5,3352.0,Shopping
-4.2543438190410527e+18,7.55,5.35,7011.50724795838,Streaming
,4.43,8.77,,
7.385075662531895e+18,4.72,4.08,3113.0,Mixed
8.039565435161383e+18,2.41,8.52,3124.0,Gaming
3.2106421371791046e+17,1.31,,80174.0,Social Media
-9.134727937195822e+18,6.2,6.84,1381.0,Shopping
1.7582602706358515e+18,3.43,7.64,2315.0,Mixed
-2.2910405073977068e+18,,,,Social Media
4.309563845010786e+18,4.56,9.55,2335.0,Mixed
7.578218668386766e+18,5.58,3.51,3990.0,Gaming
2.088684796817661e+18,3.2,8.24,6997.535323615623,Mixed
-3.0406608061412716e+18,3.83,8.55,1113.0,This is free text for App_Categories_Used
8.63103185458219e+18,3.17,8.69,2748.0,Shopping
-7.592759206667401e+18,7.66,8.41,301.10303960657484,Mixed
-1.6803014687839306e+18,6.59,6.5,731.0,Streaming
-4.1026540534419615e+18,4.04,4.82,652.0,Mixed
5.932385077927442e+18,5.07,9.49,4618.0,Gaming
-3.289248567985336e+18,2.1,1.21,3114.0,Mixed
6.314727797006596e+18,5.0,9.31,3870.0,Gaming
3.474893331189094e+18,4.28,8.24,1780.0,Social Media
3.428488146773556e+18,6.35,3.01,2857.0,Mixed
1.301152484833107e+18,4.39,8.99,4094.0,Mixed
-6.422827152252333e+16,3.9,7.72,4840.0,Shopping
3.469519841250028e+18,75.49,7.85,4488.0,Streaming
2.7363171540952755e+18,7.47,7.74,3811.0,Streaming
6.623021205633974e+18,6.73,7.28,,Streaming
2.1083217836915656e+18,2.56,2.94,101.0,Social Media
-4.3081380685544325e+18,2.62,8.85,266.0,Mixed
-8.275257443579093e+18,3.6,6.99,3162.0,Gaming
1.1605146083931932e+18,7.97,1.69,2922.0,Gaming
-8.18414491248385e+18,1.69,6.76,3900.0,Mixed
-6.895387723813748e+18,2.66,9.56,2908.0,Gaming
3.9981769991611914e+18,1.09,9.96,4476.0,Shopping
-7.931532729910051e+18,5.23,6.62,4392.0,Shopping
5.418338741067603e+17,7.14,7.31,2220.0,Mixed
-3.4887627554894126e+18,1.3,8.78,4544.0,Shopping
-4.0222762558179185e+18,8.0,9.07,1712.0,Social Media
,-88.09,8.42,,
-1.6188682600985044e+18,3.16,7.31,2103.0,Mixed
5.756581426373323e+18,7.94,9.98,2241.0,Mixed
1.0506936045478025e+18,4.09,6.97,3332.0,Shopping
7.313740042067666e+18,,3.1,44432.0,Shopping
5.691001771703611e+18,3.13,5.57,4812.0,Social Media
-6.229024888198494e+18,4.84,4.33,2132.0,Streaming
8.385491098017449e+18,-44.94,2.74,3864.0,Streaming
2.913778363152198e+17,5.32,4.08,587.0,Gaming
-3.63576809595816e+17,6.95,2.38,4894.0,Gaming
-5.007034115621209e+18,4.44,3.31,1525.0,Mixed
-8.686148590226168e+17,6.59,3.86,4147.0,Streaming
6.421494578718309e+18,3.2,7.98,4567.0,Mixed
7.330684929368037e+18,7.28,7.68,1919.0,Mixed
2.214213546081899e+18,,,54091.0,Mixed
5.473561597320268e+17,4.74,6.46,367.0,Gaming
8.095501011610368e+18,1.55,3.07,4230.0,Gaming
1.5409152425969933e+18,4.22,3.21,916.0,Mixed
-6.74529190123054e+18,4.2,6.29,4389.0,Mixed
-1.7084995728425116e+18,2.9,9.44,1948.0,Streaming
-5.813008754792445e+18,6.06,5.28,3595.0,Shopping
-7.882353455704292e+18,,6.98,77547.0,Mixed
-5.6908450369636166e+17,4.89,2.15,734.0,Gaming
4.0083535023306716e+18,8.0,3.94,1355.0,Shopping
5.420581008916826e+18,5.46,1.29,1505.0,Gaming
-5.038641076554078e+18,4.6,8.33,3008.0,Shopping
1.2758596520919258e+18,1.21,9.69,4586.0,Mixed
5.716779055863788e+18,7.19,7.91,602.0,Mixed
-7.209762479015527e+18,6.54,1.0,,Social Media
5.724046431788034e+18,5.76,8.54,3343.0,Mixed
4.418791257724005e+18,4.16,8.5,3304.0,Social Media
3.3360280461142973e+18,3.63,3.88,4744.0,Gaming
1.4765567777365783e+18,2.72,8.56,639.0,Social Media
5.7405714571647e+17,7.98,3.51,,Mixed
-6.980230727214751e+18,1.7,-9.54,4512.0,Gaming
4.6035193476565786e+18,3.17,2.42,612.0,Social Media
-7.046624219160116e+18,2.06,8.91,3810.0,Shopping
2.2058099713313554e+18,6.16,5.34,10464.0,Shopping
-3.92638756596588e+18,6.99,2.61,1186.0,This is free text for App_Categories_Used
9.639393773035414e+17,4.2,4.38,4573.0,Shopping
1.6946195278163927e+18,5.76,1.62,2513.0,Social Media
3.6203720531209016e+18,5.97,6.58,1874.0,Mixed
4.495479688386456e+18,2.73,3.73,4176.0,Mixed
-2.888478592649516e+18,1.01,9.87,534.0,Streaming
-3.5598836304846674e+18,6.14,6.43,1864.0,Gaming
-7.351284041251584e+18,4.88,8.95,4713.0,Gaming
-8.812734513808553e+18,2.51,9.25,4746.0,Mixed
-4.972852787191773e+18,1.31,6.23,4979.0,Mixed
9.099747137468917e+18,7.47,8.89,2215.0,Gaming
8.75769887263074e+18,3.12,8.39,547.0,Streaming
-4.0100039845525033e+18,1.06,5.63,3241.0,Social Media
6.416640673312799e+18,3.01,4.4,2484.0,Streaming
-5.305968813293135e+18,2.56,6.47,4792.0,Shopping
,2.05,2.9,,
-7.080275333636955e+18,2.95,9.77,1036.0,Streaming
3.236184633045274e+18,1.89,4.53,2185.0,Social Media
-1.2996617350206794e+18,3.58,1.64,2099.0,Streaming
-8.160947978622888e+18,1.03,8.6,1091.0,Shopping
-1.2843096000712783e+18,3.86,6.69,362.0,Social Media
8.863954155444483e+18,5.31,1.32,3964.0,Streaming
-8.221686949336824e+17,5.58,8.52,1208.0,Gaming
-7.010223299254432e+18,5.43,6.43,2956.0,Mixed
-1.871735378096379e+18,3.07,4.45,511.0,Gaming
4.0660735582182994e+18,7.73,1.08,3431.0,Social Media
-1.764698768376861e+18,1.25,6.31,,Achats
-1.0086409689108273e+18,1.11,6.91,2766.0,Mixed
6.216286874874079e+18,2.21,1.4,4234.0,Mixed
,,7.3,,
5.178197067395611e+18,1.77,3.49,1171.0,Social Media
-3.6723386110807153e+18,3.58,7.21,1653.0,Gaming
3.294463475579919e+18,1.7,9.1,1199.0,Mixed
-8.399871985407445e+18,3.56,9.14,104.0,Streaming
8.075550664010829e+18,6.93,7.37,2059.0,Streaming
8.95573621003723e+18,,,,Shopping
-7.345915198231462e+18,4.47,13.529088767369444,3430.0,Social Media
-2.282799144152767e+18,1.53,2.47,4171.0,Mixed
-3.983568294068718e+18,1.57,7.74,1401.0,Shopping
-2.939469539458128e+18,4.55,3.78,4561.0,Gaming
2.513866134548503e+18,4.97,5.44,1651.0,Social Media
6.875305316277089e+18,6.59,5.0,3731.0,Streaming
-5.391169756889594e+18,4.88,6.13,1494.0,Gaming
1.7455250492003046e+18,2.08,7.58,3400.0,Social Media
-4.773270589452616e+18,5.34,7.54,365.0,Social Media
3.5726067682577055e+18,7.59,9.52,2792.0,Social Media
-8.306968305539957e+18,5.3,2.2,3019.0,Mixed
-3.994481401031894e+18,4.92,5.88,3688.0,Shopping
-5.494790840929811e+18,1.01,6.95,271.0,Shopping
-8.469534794186863e+18,2.0,1.15,4528.0,Gaming
-1.6291401130189202e+18,7.36,1.22,3005.0,Mixed
-8.759576594760454e+18,4.5,2.27,4239.0,Mixed
4.772430113817863e+18,6.27,5.88,4728.0,Mixed
-5.945280660426043e+18,6.34,9.64,2056.0,Social Media
-2.531862174625705e+18,5.83,4.43,4701.0,Social Media
8.860946627209304e+18,2.25,4.01,2114.0,Shopping
8.842520996498016e+18,2.23,1.08,3436.0,Social Media
-3.342247683462415e+18,3.39,3.27,842.0,Social Media
5.14031779032223e+18,3.64,,22156.0,Social Media
,3.64,1.42,,
4.197339053912574e+18,2.51,1.2,4000.0,Social Media
3.2431578884336486e+18,7.93,7.86,4257.0,Mixed
-2.086244068421727e+18,2.57,,75497.0,Social Media
-6.093873290301862e+17,1.88,2.01,3695.0,Streaming
5.65739841592861e+18,7.63,4.41,3933.0,Streaming
-7.36233245954167e+18,7.97,8.31,3391.0,Gaming
7.097136153202807e+18,3.65,8.16,499.0,Streaming
-1.0444563712655613e+18,19.211305472431246,3.2,9975.0,Mixed
-7.526950342827809e+18,1.4,3.45,3973.0,Social Media
,6.14,4.33,,
-1.3793678954339456e+18,5.24,7.33,1510.0,Shopping
-4.838350704421748e+18,5.03,1.2,2155.0,Medios sociales
-4.889046172416811e+18,3.7,6.41,1967.0,Streaming
8.045054914691769e+18,1.63,,,Social Media
7.911960101673569e+17,76.4,2.97,2221.0,Gaming
-2.6941957031788867e+18,7.66,2.29,3253.0,Social Media
-2.5573215770721114e+17,3.2,5.24,3087.0,Streaming
2.847136126613852e+18,3.57,9.92,654.0,Gaming
3.1519156944987786e+18,2.97,4.94,4404.0,Streaming
8.355704556745859e+18,2.26,4.44,4564.0,Streaming
-5.027080998021406e+18,5.26,8.66,4470.0,Mixed
-7.396101676716764e+17,1.68,5.25,1930.0,Gaming
8.744899217888647e+18,4.37,2.63,4625.0,Social Media
-4.3554270954387415e+18,2.56,1.39,4268.0,Streaming
1.3100241433620116e+18,7.61,7.47,4981.0,Shopping
-1.7370585755252442e+18,7.91,2.46,1069.0,Social Media
2.626952683705851e+18,2.02,12.605401630449808,2740.0,Mixed
-5.600472202598323e+18,1.92,2.11,1755.0,Social Media
5.90582755998347e+18,5.53,9.22,2876.0,Shopping
-4.521554915624435e+16,6.58,1.56,115.0,Gaming
2.1519727373307018e+18,7.1,5.85,1412.0,Social Media
-2.829266911781258e+18,7.94,1.2,1780.0,Streaming
-6.823772202495429e+18,7.3,3.93,1956.0,Mixed
4.307191749327921e+18,1.9214129903553097,2.71,8035.415264378376,Gaming
6.112047104560997e+17,1.22,1.85,386.0,Social Media
6.537183651249325e+18,1.63,5.49,1768.0,Social Media
-6.371287435677731e+18,3.15,5.69,1510.0,Gaming
2.5699965183931945e+18,6.57,9.93,3958.0,Streaming
2.913778363152198e+17,3.83,5.99,2216.0,Gaming
7.800228977734193e+18,6.74,1.82,348.0,Streaming
2.380567525981819e+18,3.61,6.65,4453.0,Social Media
1.6296481156594964e+18,4.0,6.7,4103.0,Shopping
3.1924578604224507e+18,5.37,3.88,2975.0,Mixed
-2.887281145815603e+18,1.91,3.23,921.0,Streaming
4.787361552537735e+17,1.72,8.61,2151.0,Gaming
-2.7871471794351483e+18,7.18,9.79,1678.0,This is free text for App_Categories_Used
8.557940605974606e+18,7.12,3.39,336.0,Shopping
7.292765426780623e+17,1.38,7.22,3132.0,Mixed
4.1200924056435896e+18,4.33,1.09,1618.0,Social Media
5.986391439074162e+18,1.39,6.93,4056.0,Streaming
-5.447490918950273e+18,2.21,6.58,584.0,Gaming
1.5949201015241723e+18,,7.83,81101.0,Streaming
8.940500295272151e+18,4.81,6.23,3996.0,Gaming
4.240628677718565e+18,2.96,8.33,4033.0,Streaming
4.1982445505330796e+18,3.77,3.83,1240.0,Social Media
4.5302499312132664e+18,5.9,5.01,4087.0,Gaming
-3.8105264951502843e+18,5.04,6.3,3817.0,Social Media
6.293172242788167e+18,6.26,9.5,3100.0,Shopping
1.5297251153868178e+18,4.68,7.45,3066.0,Streaming
5.680920630284741e+18,4.6,6.18,2761.0,Gaming
-7.11246847727097e+18,4.73,9.18,3466.0,Gaming
4.881316052701098e+18,3.26,5.28,3505.0,Social Media
2.898723467369245e+18,4.19,8.52,3866.0,Social Media
1.7854427049675676e+18,2.91,8.57,4186.0,Streaming
6.816332441414023e+18,1.35,7.14,294.0,Gaming
1.8445102277281137e+18,,,62062.0,Mixed
1.4323573055318702e+18,4.32,5.69,4327.0,Gaming
5.208807294249335e+18,6.96,5.09,1758.0,Streaming
,3.84,8.27,,
2.7735337573692856e+18,1.47,2.39,3701.0,Gaming
,2.3,5.65,,
-4.3497380759873603e+18,1.95,6.54,1232.0,Social Media
-2.581244958924003e+18,7.1,8.05,2233.0,Shopping
-1.1282052839111557e+18,4.91,6.67,3006.0,Gaming
-6.48440424458047e+18,2.64,7.81,2389.0,Jeux
1.1861875989507576e+18,2.43,9.97,1357.0,Gaming
4.457033374919341e+18,4.07,9.06,3624.0,Streaming
,5.08,6.16,,
6.586427113674851e+18,7.99,-50.09,994.0,Streaming
-4.4534279034687427e+18,3.19,8.91,1480.0,Social Media
-2.2182408528963282e+18,7.59,9.09,3986.0,Mixed
-7.291837953928204e+18,2.91,5.54,4431.0,This is free text for App_Categories_Used
4.737075711965537e+18,3.25,4.22,3722.0,Shopping
-3.9215783832446525e+18,4.12,3.61,3224.0,Social Media
-6.23010306164173e+18,5.7,7.94,3673.0,Streaming
7.113139869987665e+18,7.38,8.44,2931.0,Social Media
3.2889447100635264e+18,4.88,3.98,794.0,Gaming
9.214466763552829e+18,4.14,1.71,3966.0,Shopping
5.494579706776626e+18,3.94,6.23,2157.0,Streaming
5.725004934330147e+18,7.44,7.6,1831.0,Social Media
6.019117114161747e+18,5.97,3.36,4113.0,Mixed
8.056324903950818e+18,4.67,1.9,2069.0,Streaming
-6.938989063583549e+18,7.41,9.08,1081.0,Achats
-7.053173651273651e+18,1.79,,78822.0,Social Media
,1.98,3.26,,
5.010715453280866e+18,4.51,2.56,2264.0,Shopping
1.8246956525396431e+18,1.09,8.28,4918.0,Streaming
-4.129208834179481e+18,3.95,7.69,355.0,Social Media
5.346267340760495e+18,6.4,6.82,275.0,Streaming
2.223383312521434e+18,2.58,3.62,1339.0,Streaming
4.027743236525514e+18,5.12,1.69,3306.0,Mixed
-6.131149073852801e+18,,1.28,3603.0,Gaming
,7.65,3.05,,
,7.07,1.67,,
6.855040960883644e+18,3.9,8.63,1521.0,Streaming
-6.792436364444711e+18,5.914602621937876,7.76,913.0,Social Media
-3.704291591262552e+18,7.81,7.52,1041.0,Mixed
-2.1935809458297367e+18,4.73,,4626.0,Medios sociales
,2.65,1.06,,
-6.807727590893962e+18,5.82,,69858.0,Shopping
-6.005631567085779e+18,6.27,1.95,1038.0,Gaming
-6.96213164018717e+18,5.43,1.19,2376.0,Mixed
6.090926139490007e+18,6.23,2.16,4655.0,Mixed
-2.6815979081298586e+18,6.26,8.2,4166.0,Shopping
-2.328879512640448e+18,3.98,4.87,4178.0,Streaming
6.251248729929427e+17,7.31,4.16,4696.0,Streaming
1.3591194442850363e+18,1.1,8.68,3160.0,Mixed
-4.1272810505988234e+18,1.96,6.79,2343.0,Shopping
1.707639909503778e+18,1.2,5.85,522.0,Gaming
-7.97715384745888e+18,2.5,4.95,2336.0,Social Media
7.537409390759086e+18,6.12,7.94,4953.0,Social Media
5.602140250716221e+18,1.64,8.43,4389.0,Gaming
,1.3,7.71,,
-4.57090049865722e+18,3.41,3.94,466.0,Streaming
6.604556254627645e+18,,9.26,2935.0,Mixed
5.927559624973037e+18,4.83,5.77,4333.0,Mixed
4.2224915754452736e+18,2.95,5.03,1158.0,Streaming
-5.998613393125726e+18,4.8,3.41,1167.0,Gaming
-2.6280953217277747e+17,6.78,6.1,2264.0,Gaming
-8.705920122694112e+18,2.45,8.63,1957.0,Social Media
5.019945927785729e+18,7.96,1.61,2510.0,Shopping
-5.91382672024017e+18,2.8,3.28,1334.0,Shopping
6.037665673552172e+18,4.47,2.48,4697.0,Mixed
9.014408588352099e+18,1.65,2.27,3526.0,Streaming
-9.05181516065367e+18,2.49,7.65,682.0,Social Media
,4.35,3.75,,
9.151065310904737e+18,20.50492944989757,7.34,4819.0,Streaming
-4.895644565103116e+18,6.61,6.89,2303.0,Social Media
-6.020801270883708e+18,3.73,2.13,163.0,Gaming
3.344079794100034e+18,6.28,9.46,1251.0,Streaming
-7.242315706965596e+18,1.08,4.23,2078.0,Gaming
-1.401804613162017e+18,2.79,13.544056496220362,2306.0,Streaming
,5.82,7.68,,
3.1733463000255315e+17,5.53,1.8,102.0,Mixed
-4.363719656503349e+18,3.51,3.27,3570.0,Streaming
-3.2055573566325827e+18,6.07,1.86,3183.0,Social Media
-6.248508491303761e+18,4.94,7.09,3781.0,Mixed
3.097714027993498e+18,7.45,6.53,2167.0,Mixed
4.650536502775515e+18,1.48,3.71,2303.0,Gaming
-1.765786400032342e+18,6.03,3.22,903.0,Social Media
8.012606738925355e+18,2.01,3.66,3117.0,Mixed
1.2217588665893225e+18,3.2,2.51,4896.0,Gaming
-9.155143839542401e+18,4.44,8.88,3038.0,Mixed
7.979490513921676e+18,4.88,5.09,781.0,Gaming
2.0201388813026926e+18,4.73,5.97,2449.0,Shopping
,4.3,,,
,2.4,5.55,,
5.759853258423336e+18,1.26,1.87,4200.0,Mixed
8.199175256874827e+18,7.64,4.2,1752.0,Social Media
6.632058161240976e+16,1.78,1.76,3366.0,Shopping
1.5314533685856858e+17,6.44,6.81,1173.0,Streaming
2.9646370535504517e+18,5.24,3.58,624.0,Shopping
-1.2044363090155136e+18,7.67,5.65,2398.0,Streaming
1.9185442271457664e+18,2.74,2.31,4030.0,Social Media
-2.1841740735676204e+18,5.13,7.43,4287.0,Streaming
-6.099821093202779e+18,3.65,3.3,4078.0,Shopping
3.8284779398429814e+18,7.19,6.21,231.0,Social Media
2.6313424202993295e+18,7.84,9.62,4762.0,Mixed
4.653375719414712e+18,6.97,8.82,3170.0,Gaming
4.5597459487406566e+18,2.49,4.18,96748.0,Mixed
-7.353253587620025e+18,4.52,9.63,3097.0,Gaming
5.458423176972575e+18,7.95,7.68,1852.0,Shopping
1.2655128037145682e+18,5.89,,,Shopping
,5.77,4.33,,
5.515543131976569e+18,5.21,2.71,4588.0,Social Media
8.810387584471306e+18,2.27,8.66,895.0,Gaming
-1.5310548321672182e+18,5.13,2.32,2061.0,Streaming
1.0061039843821317e+18,,4.83,8730.0,Social Media
-4.965867048680034e+18,1.07,9.17,4928.0,Social Media
-8.7017578417434e+18,2.85,9.85,1513.0,Mixed
-3.92896808689293e+18,4.53,9.65,161.0,Streaming
6.684495543686139e+18,7.94,8.52,2346.0,Streaming
2.6262799335311933e+18,1.08,,,Streaming
-7.486889741609e+18,7.86,9.54,909.0,Social Media
-2.915416466776747e+18,5.28,1.65,4849.0,Social Media
